EVENTID,AUTHOR,DATE,TIME,LAT,LON,DEPTH,DEPFIX,AUTHOR,TYPE,MAG,A,B,C,
 16957943,ISC      ,1907-01-04,05:19:11.80,  1.8725,  94.2091, 15.0,TRUE  ,ISC      ,MS    , 7.8,
   913990,ISC      ,1914-06-25,19:07:25.91, -3.9242, 101.8203, 35.0,TRUE  ,ISC      ,MS    , 7.6,
   913286,ISC      ,1918-09-22,09:55:00.13, -1.4570, 100.0902, 35.0,TRUE  ,ISC      ,MS    , 6.5,
   912712,ISC      ,1919-01-18,05:52:24.87, -4.5766, 101.4670, 35.0,TRUE  ,ISC      ,MS    , 6.3,
   912756,ISC      ,1919-04-02,00:34:59.58, -5.4963, 104.4870, 20.0,TRUE  ,ISC      ,MS    , 6.5,
   912979,ISC      ,1919-10-12,21:48:31.74, -4.1786, 101.7521, 25.0,TRUE  ,ISC      ,MS    , 6.5,
   912458,ISC      ,1920-03-17,18:37:04.97,  1.5749,  95.5552, 15.0,TRUE  ,ISC      ,MS    , 6.3,
   912177,ISC      ,1921-03-05,06:24:18.74,  7.4007,  93.6380, 20.0,TRUE  ,ISC      ,MS    , 6.4,
   912197,ISC      ,1921-04-01,04:06:45.04,  1.7701,  98.1481, 35.0,TRUE  ,ISC      ,MS    , 6.8,
   911366,ISC      ,1923-05-12,01:20:08.80, -6.9660, 105.1715, 25.0,TRUE  ,ISC      ,MS    , 6.3,
   910720,ISC      ,1925-10-22,17:01:44.49, -5.5141, 102.8120, 35.0,TRUE  ,ISC      ,MS    , 6.7,
   909897,ISC      ,1926-06-28,03:23:28.54,  0.1020, 101.4677, 15.0,TRUE  ,ISC      ,MS    , 6.7,
   909898,ISC      ,1926-06-28,06:15:48.40, -0.6295, 100.1554, 35.0,TRUE  ,ISC      ,MS    , 6.4,
   909912,ISC      ,1926-07-01,14:09:01.64, -2.9935, 101.1462, 25.0,TRUE  ,ISC      ,MS    , 6.8,
   908473,ISC      ,1928-01-26,21:51:33.92, -4.9642,  95.9933, 15.0,TRUE  ,ISC      ,MS    , 6.3,
   908409,ISC      ,1929-12-09,06:49:59.94,  4.2027,  94.5283, 25.0,TRUE  ,ISC      ,MS    , 6.8,
   907457,ISC      ,1930-06-19,13:07:28.37, -5.6291, 105.3224, 35.0,TRUE  ,ISC      ,MS    , 6.2,
   906621,ISC      ,1931-02-10,06:34:34.34, -5.4122, 102.5572, 35.0,TRUE  ,ISC      ,MS    , 7.1,
   906625,ISC      ,1931-02-12,05:44:05.35, -5.3166, 103.0464, 35.0,TRUE  ,ISC      ,MS    , 6.4,
   906630,ISC      ,1931-02-14,13:58:53.22, -4.3937, 102.9651, 15.0,TRUE  ,ISC      ,MS    , 6.5,
   906632,ISC      ,1931-02-19,17:40:36.32, -5.2256, 102.4888, 35.0,TRUE  ,ISC      ,MS    , 6.4,
   907033,ISC      ,1931-09-25,05:59:52.45, -5.4328, 102.2788, 35.0,TRUE  ,ISC      ,MS    , 7.5,
   907165,ISC      ,1931-12-18,09:49:23.25, -6.1972, 102.1910, 20.0,TRUE  ,ISC      ,MS    , 6.3,
   905570,ISC      ,1933-05-16,01:12:29.56,  6.8827,  96.8333, 15.0,TRUE  ,ISC      ,MS    , 6.2,
   905657,ISC      ,1933-06-24,21:54:49.64, -5.2259, 104.5959, 20.0,TRUE  ,ISC      ,MS    , 7.7,
   904801,ISC      ,1934-02-19,10:24:49.10, -3.8716, 100.4162, 27.5,TRUE  ,ISC      ,MS    , 6.2,
   904448,ISC      ,1935-08-03,01:10:06.18,  4.4013,  96.4029, 25.0,TRUE  ,ISC      ,MS    , 7.3,
   904479,ISC      ,1935-08-23,13:57:46.41, -5.0714, 101.4595, 25.0,TRUE  ,ISC      ,MS    , 6.4,
   904667,ISC      ,1935-11-25,10:03:08.37,  5.7078,  93.6406, 35.0,TRUE  ,ISC      ,MS    , 6.3,
   904721,ISC      ,1935-12-28,02:35:31.43, -0.2901,  98.2551, 30.0,TRUE  ,ISC      ,MS    , 7.7,
   903423,ISC      ,1936-01-02,22:34:28.32, -0.1080,  98.9559, 30.0,TRUE  ,ISC      ,MS    , 6.7,
   903800,ISC      ,1936-08-23,21:12:16.21,  5.3155,  94.7186, 50.0,TRUE  ,ISC      ,MS    , 7.1,
   903844,ISC      ,1936-09-19,01:01:47.64,  3.6850,  97.5352, 20.0,TRUE  ,ISC      ,MS    , 7.2,
   903991,ISC      ,1936-12-20,18:29:31.32, -6.2739, 104.0661, 35.0,TRUE  ,ISC      ,MS    , 6.3,
   903139,ISC      ,1937-07-01,11:49:49.09,  3.1803,  95.9592, 30.0,TRUE  ,ISC      ,MS    , 6.3,
   903361,ISC      ,1937-11-28,05:24:03.48, -0.9213,  97.7752, 15.0,TRUE  ,ISC      ,MS    , 6.5,
   903362,ISC      ,1937-11-30,00:40:26.87,  5.1015,  90.7733, 15.0,TRUE  ,ISC      ,MS    , 6.3,
   902610,ISC      ,1938-07-29,13:06:40.53, -0.4769,  98.7911, 35.0,TRUE  ,ISC      ,MS    , 6.5,
   902633,ISC      ,1938-08-18,09:30:03.52, -4.1416, 102.5792, 65.0,TRUE  ,ISC      ,MS    , 6.0,
   902645,ISC      ,1938-08-25,01:28:04.91, -5.7071, 101.3705, 15.0,TRUE  ,ISC      ,MS    , 6.3,
   902799,ISC      ,1938-11-15,21:00:21.42, -4.5191,  98.6949, 15.0,TRUE  ,ISC      ,MS    , 6.4,
   899784,ISC      ,1943-04-01,14:18:17.10, -6.3894, 105.4796, 35.0,TRUE  ,ISC      ,MS    , 7.2,
   899871,ISC      ,1943-06-08,20:42:43.76, -2.9083, 102.1530, 15.0,TRUE  ,ISC      ,MS    , 7.5,
   899872,ISC      ,1943-06-09,03:06:20.22, -0.8272, 100.7358, 10.0,TRUE  ,ISC      ,MS    , 7.8,
   899940,ISC      ,1943-07-23,14:53:10.40, -8.5905, 109.8026, 60.0,TRUE  ,ISC      ,MS    , 7.1,
   899260,ISC      ,1944-01-05,21:12:48.36, -2.8998, 101.3137, 45.0,TRUE  ,ISC      ,MS    , 6.6,
   899009,ISC      ,1945-07-23,03:54:56.96,  5.1587,  95.9158, 15.0,TRUE  ,ISC      ,MS    , 6.7,
   898303,ISC      ,1946-03-26,17:09:11.74, -3.8932, 101.9439, 45.0,TRUE  ,ISC      ,MS    , 6.8,
   898378,ISC      ,1946-05-08,05:20:27.40, -0.7465,  99.0959, 35.0,TRUE  ,ISC      ,MS    , 7.3,
   896516,ISC      ,1949-05-09,13:36:27.55,  4.8286,  95.7634, 50.0,TRUE  ,ISC      ,MS    , 6.4,
   896607,ISC      ,1949-06-24,22:38:49.69, -6.3811, 105.4490, 60.0,TRUE  ,ISC      ,MS    , 6.2,
   895320,ISC      ,1950-03-27,21:18:36.03, -5.7288, 103.0829, 35.0,TRUE  ,ISC      ,MS    , 6.4,
   895768,ISC      ,1950-08-29,22:27:25.94,  0.9828,  98.6865, 55.0,TRUE  ,ISC      ,MS    , 6.3,
   896212,ISC      ,1950-12-22,09:10:43.84,  8.2295,  91.7124, 25.0,TRUE  ,ISC      ,MS    , 6.0,
   894865,ISC      ,1951-10-31,06:56:28.76, -0.3633,  98.2228, 50.0,TRUE  ,ISC      ,MS    , 6.5,
   892639,ISC      ,1952-03-15,11:15:51.18, -3.4804, 101.9672, 15.0,TRUE  ,ISC      ,MS    , 6.3,
   892948,ISC      ,1952-05-24,16:06:02.92, -0.3166,  98.8001, 30.0,TRUE  ,ISC      ,MS    , 6.6,
   892138,ISC      ,1953-11-07,13:03:13.30, -0.6333,  98.5532, 25.0,TRUE  ,ISC      ,MS    , 6.0,
   890812,ISC      ,1954-07-03,22:31:27.02, -6.6236, 105.4469, 60.0,TRUE  ,ISC      ,MS    , 6.8,
   889286,ISC      ,1955-03-06,06:18:09.84, -1.8116, 100.4540, 38.3,TRUE  ,ISC      ,MS    , 6.0,
   889351,ISC      ,1955-03-22,14:05:09.42, -9.1009,  91.6528, 20.0,TRUE  ,ISC      ,MS    , 6.8,
   889535,ISC      ,1955-05-17,14:49:55.74,  6.8279,  93.8688, 25.3,TRUE  ,ISC      ,MS    , 7.1,
   887813,ISC      ,1956-01-11,06:10:11.27,  8.0018,  94.1334, 14.8,TRUE  ,ISC      ,MS    , 6.3,
   888133,ISC      ,1956-04-02,10:50:00.64,  1.8645,  96.6665, 29.9,TRUE  ,ISC      ,MS    , 6.3,
   886100,ISC      ,1957-03-11,12:09:18.40,  2.0728,  97.1496, 35.0,TRUE  ,ISC      ,MS    , 6.0,
   886540,ISC      ,1957-05-12,11:29:11.06, -8.8897, 107.3621, 25.0,TRUE  ,ISC      ,MS    , 6.1,
   886818,ISC      ,1957-07-09,09:58:12.44, -6.0657, 104.1399, 39.9,TRUE  ,ISC      ,mb    , 6.7,
   883351,ISC      ,1959-11-26,07:06:25.85, -5.4824, 102.8229, 35.0,TRUE  ,ISC      ,MS    , 6.2,
   883354,ISC      ,1959-11-26,23:09:29.70, -5.4086, 102.8159, 30.0,TRUE  ,ISC      ,MS    , 6.5,
   879758,ISC      ,1960-07-10,00:05:26.77,  0.4040,  98.0982, 30.0,TRUE  ,ISC      ,MS    , 6.2,
   877588,ISC      ,1961-10-26,15:27:07.47, -0.3972,  98.7044, 28.9,TRUE  ,ISC      ,MS    , 6.1,
   872118,ISC      ,1963-04-07,22:36:03.81, -4.8842, 103.2348, 59.4,TRUE  ,ISC      ,MS    , 6.0,
   873773,ISC      ,1963-12-16,01:51:30.43, -6.3992, 105.4313, 45.0,TRUE  ,ISC      ,MS    , 6.5,
   868224,ISC      ,1964-04-02,01:11:46.08,  5.6051,  95.3262, 29.1,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 7.0,
   869124,ISC      ,1964-04-26,13:59:24.09, -5.9971, 104.8210, 51.0,TRUE  ,ISC      ,mb    , 6.0,
   866819,ISC      ,1964-06-15,00:05:33.90,  5.2910,  96.7310, 33.1,      ,ISC      ,MS    , 6.2,
   864419,ISC      ,1964-09-15,15:29:36.35,  8.8690,  93.0608, 58.3,      ,ISC      ,mb    , 6.6,ISC      ,MS    , 6.3,
   863164,ISC      ,1964-11-30,12:27:39.89,  6.8415,  94.6752, 22.3,      ,ISC      ,MS    , 6.2,
   854696,ISC      ,1965-08-17,10:35:06.94,  4.9248,  95.8618, 40.4,      ,ISC      ,MS    , 6.0,
   836599,ISC      ,1967-04-12,04:51:39.01,  5.1810,  96.3214, 25.6,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.6,
   835857,ISC      ,1967-05-21,18:45:13.30, -0.8477, 101.3281,178.7,      ,ISC      ,mb    , 6.3,
   832879,ISC      ,1967-07-02,07:03:52.05,  8.7242,  93.5748, 15.9,      ,ISC      ,MS    , 6.0,
   832453,ISC      ,1967-08-21,07:33:03.28,  3.6620,  95.6575, 43.2,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.6,
   802491,ISC      ,1969-11-21,02:05:37.49,  2.0537,  94.5109, 23.2,      ,ISC      ,mb    , 6.5,ISC      ,MS    , 7.6,
   791408,ISC      ,1970-10-25,15:09:50.77,  9.0893,  93.9022, 24.2,      ,ISC      ,MS    , 6.3,
   789314,ISC      ,1970-12-19,10:38:07.21, -1.5814,  99.9086, 43.7,      ,ISC      ,MS    , 6.1,
   786889,ISC      ,1971-02-04,15:33:29.58,  0.5670,  98.7275, 33.2,      ,ISC      ,mb    , 6.3,ISC      ,MS    , 7.1,
   785445,ISC      ,1971-04-08,07:45:58.62, -4.3460, 102.2394, 71.2,      ,ISC      ,mb    , 6.5,
   784056,ISC      ,1971-05-04,02:04:33.30, -6.6056, 105.3776, 52.5,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.3,
   783841,ISC      ,1971-06-26,19:27:14.60, -5.1809,  96.8949, 17.1,      ,ISC      ,MS    , 6.3,
   765872,ISC      ,1972-12-08,18:13:04.51, -1.9144,  99.6322, 21.6,      ,ISC      ,MS    , 6.0,
   764316,ISC      ,1973-02-25,10:31:41.39, -1.8048,  99.5201, 31.2,      ,ISC      ,MS    , 6.0,
   761255,ISC      ,1973-04-07,03:01:00.33,  6.9809,  91.3906, 27.3,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.5,
   752087,ISC      ,1974-02-27,18:01:50.01,  1.2916,  97.5406, 32.8,      ,ISC      ,mb    , 6.1,
   748388,ISC      ,1974-05-17,20:55:12.33, -6.5702, 106.6940,136.3,      ,ISC      ,mb    , 6.0,
   737263,ISC      ,1974-09-07,20:43:13.40, -9.9270, 108.3914, 30.1,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.6,
   736317,ISC      ,1974-10-10,21:32:15.44, -4.1998, 102.7002, 49.3,      ,ISC      ,mb    , 6.0,
   735251,ISC      ,1974-11-09,19:10:56.62, -6.4385, 105.3658, 53.4,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.3,
   733921,ISC      ,1974-12-04,03:07:50.39,  0.4164,  97.8052, 30.9,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.7,
   734672,ISC      ,1974-12-24,06:55:48.44, -2.3243,  98.9167, 26.9,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.8,
   733007,ISC      ,1975-01-08,01:58:53.26, -2.9822, 101.6091, 72.6,      ,ISC      ,mb    , 6.0,
   724554,ISC      ,1975-09-30,18:17:52.67, -4.9976, 102.1607, 42.3,      ,ISC      ,MS    , 6.0,
   722406,ISC      ,1975-10-01,03:30:01.61, -4.9162, 102.0733, 35.0,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.9,
   722407,ISC      ,1975-10-01,04:13:28.74, -4.8274, 102.0961, 24.5,      ,ISC      ,mb    , 6.0,
   720501,ISC      ,1975-12-17,05:35:20.83,  5.2517,  95.8448, 21.9,      ,ISC      ,MS    , 6.2,
   712883,ISC      ,1976-06-20,20:53:14.18,  3.4711,  96.2743, 20.3,      ,ISC      ,mb    , 6.4,ISC      ,MS    , 7.0,
   700862,ISC      ,1977-03-08,23:17:29.63,  0.5118,  99.7711, 16.4,      ,ISC      ,MS    , 6.0,
   698960,ISC      ,1977-05-25,14:55:46.17,  4.2792,  95.7495, 56.9,      ,ISC      ,MS    , 6.2,
   690528,ISC      ,1977-11-18,10:17:42.49, -4.4272, 101.9933, 33.5,      ,ISC      ,MS    , 6.1,
   681391,ISC      ,1978-06-24,09:31:44.69, -5.0898, 102.3327, 33.5,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.4,
   677685,ISC      ,1978-08-05,18:52:11.06, -4.0873, 102.2893, 52.9,      ,ISC      ,mb    , 6.0,
   670897,ISC      ,1979-01-11,06:28:14.67, -4.0421, 101.2573, 28.4,      ,ISC      ,MS    , 6.3,
   664722,ISC      ,1979-05-07,12:52:07.88, -6.2569, 105.9585,122.2,      ,ISC      ,mb    , 6.0,
   659591,ISC      ,1979-09-29,18:37:14.78,  1.1792,  94.1929, 33.5,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.8,
   655036,ISC      ,1979-11-02,15:53:03.71, -7.6502, 108.1714, 58.8,      ,ISC      ,mb    , 6.3,ISC      ,MS    , 6.2,
   655609,ISC      ,1979-11-13,19:05:04.52, -4.4775, 101.9463, 48.4,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.3,
   654196,ISC      ,1979-12-15,00:02:40.58, -3.2776, 102.5708, 11.5,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.7,
   636770,ISC      ,1980-10-08,16:04:48.98, -5.3810, 103.0242, 48.3,      ,ISC      ,MS    , 6.2,
   605913,ISC      ,1982-01-20,04:25:16.21,  7.1105,  93.9895, 34.4,      ,ISC      ,MS    , 6.3,
   605922,ISC      ,1982-01-20,07:09:20.29,  7.2680,  93.8834, 33.4,      ,ISC      ,MS    , 6.3,
   597209,ISC      ,1982-06-14,16:41:05.64, -4.6700, 102.9528, 60.9,      ,ISC      ,mb    , 6.0,
   597802,ISC      ,1982-06-25,10:23:51.50, -6.2663, 103.4619, 18.3,      ,ISC      ,MS    , 6.0,
   588805,ISC      ,1982-11-11,00:43:45.10, -6.6600, 101.5950, 19.9,      ,ISC      ,mb    , 6.3,ISC      ,MS    , 6.1,
   585430,ISC      ,1983-01-22,06:44:36.15, -6.8142, 102.9250, 13.1,      ,ISC      ,MS    , 6.2,
   577869,ISC      ,1983-04-04,02:51:35.78,  5.8309,  94.7294, 80.5,      ,ISC      ,mb    , 6.7,
   556821,ISC      ,1984-03-10,09:02:01.22, -7.5249, 106.9782, 50.3,      ,ISC      ,mb    , 6.0,
   550493,ISC      ,1984-06-08,01:41:16.08, -5.7084, 104.1090, 29.4,      ,ISC      ,MS    , 6.1,
   539292,ISC      ,1984-11-17,06:49:31.57,  0.1011,  97.8702, 33.7,      ,ISC      ,mb    , 6.5,ISC      ,MS    , 7.3,
   539698,ISC      ,1984-11-23,04:45:53.89, -7.9966, 102.1275, 28.1,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.6,
   530760,ISC      ,1985-03-22,14:42:58.61, -6.5927, 105.4356, 58.7,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.1,
   512908,ISC      ,1985-10-09,01:15:05.80, -6.7491, 106.9838,158.2,      ,ISC      ,mb    , 6.2,
   509549,ISC      ,1985-12-27,05:38:55.21, -5.7012, 104.0519, 30.7,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.6,
   509695,ISC      ,1985-12-28,23:10:53.74, -5.8197, 104.2049, 26.1,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.0,
   493530,ISC      ,1986-06-19,18:12:30.69,  7.9236,  94.4678,181.5,      ,ISC      ,mb    , 6.0,
   469969,ISC      ,1987-04-25,19:22:11.95,  2.3122,  98.8637, 29.1,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.5,
   467289,ISC      ,1987-05-18,07:23:26.50, -2.2461,  99.9604, 41.7,      ,ISC      ,MS    , 6.0,
   439684,ISC      ,1988-04-03,14:27:11.95,  4.8114,  94.4877, 39.2,      ,ISC      ,mb    , 6.0,
   429226,ISC      ,1988-08-17,01:59:10.41, -7.6363, 107.0900, 42.9,      ,ISC      ,mb    , 6.3,
   399784,ISC      ,1989-07-20,06:27:27.07,  5.1208,  95.6723, 89.1,      ,ISC      ,mb    , 6.0,
   381945,ISC      ,1990-01-22,17:26:13.86,  3.9783,  96.0868, 52.5,      ,ISC      ,mb    , 6.0,
   359938,ISC      ,1990-08-18,18:52:40.03,  7.6466,  93.9488, 29.7,      ,ISC      ,MS    , 6.0,
   353631,ISC      ,1990-10-15,01:35:45.37, -2.1237,  92.2899, 27.5,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.5,
   350619,ISC      ,1990-11-15,02:34:33.98,  3.9966,  97.4646, 39.8,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.9,
   349054,ISC      ,1990-12-29,13:23:56.07,  8.2972,  94.0329, 15.9,      ,ISC      ,MS    , 6.0,
   337632,ISC      ,1991-03-05,22:35:49.94, -3.9284, 102.2963, 66.9,      ,ISC      ,mb    , 6.0,
   324606,ISC      ,1991-07-02,05:14:30.51, -0.9548,  99.8253, 44.6,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.1,
   321987,ISC      ,1991-08-06,02:17:34.94,  3.9531,  95.3992, 27.9,      ,ISC      ,mb    , 6.0,
   313015,ISC      ,1991-11-08,17:12:45.16, -4.2581, 102.7095, 83.3,      ,ISC      ,mb    , 6.0,
   311433,ISC      ,1991-12-22,21:15:43.12, -4.8626, 103.1238, 57.5,      ,ISC      ,mb    , 6.0,
   302812,ISC      ,1992-02-06,01:12:40.09, -5.6384, 103.0886, 36.1,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.4,
   296246,ISC      ,1992-04-18,09:16:54.86, -5.4334, 102.9145, 29.9,      ,ISC      ,MS    , 6.4,
   256445,ISC      ,1992-12-08,07:08:43.05,  9.4271,  93.5792, 86.5,      ,ISC      ,mb    , 6.0,
   253706,ISC      ,1993-01-20,02:30:55.87,  3.1650,  97.6365, 70.9,      ,ISC      ,mb    , 6.2,
   211603,ISC      ,1993-08-04,11:31:19.79, -1.6243,  99.5781, 30.9,      ,ISC      ,MS    , 6.3,
   205562,ISC      ,1993-09-01,14:03:20.50,  2.9865,  96.1171, 31.0,TRUE  ,ISC      ,MS    , 6.2,
   190169,ISC      ,1994-01-21,18:00:18.75, -4.8119, 103.5549, 93.1,      ,ISC      ,mb    , 6.2,
   185661,ISC      ,1994-02-15,17:07:45.79, -4.9263, 104.2093, 25.2,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 7.0,
   171650,ISC      ,1994-05-02,17:14:05.43, -1.0913,  97.5767, 33.3,      ,ISC      ,mb    , 6.2,
   172578,ISC      ,1994-05-09,12:36:39.15, -1.9769,  99.7287, 30.6,      ,ISC      ,mb    , 6.0,
   172838,ISC      ,1994-05-11,08:18:18.77, -1.9205,  99.8246, 29.0,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.2,
   153907,ISC      ,1994-10-31,11:48:14.79,  3.0017,  96.1656, 27.6,      ,ISC      ,MS    , 6.2,
    85574,ISC      ,1995-09-23,16:05:51.16, -5.5461, 103.9836, 52.3,      ,ISC      ,mb    , 6.0,
    74638,ISC      ,1995-10-06,18:09:47.81, -1.9490, 101.4792, 29.8,      ,ISC      ,MS    , 6.8,
    67448,ISC      ,1995-11-05,16:30:00.41, -4.9275, 103.1776, 47.5,      ,ISC      ,mb    , 6.6,ISC      ,MS    , 6.1,
    67875,ISC      ,1995-11-08,07:14:20.21,  1.8672,  95.0059, 26.9,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.8,
   990747,ISC      ,1996-10-10,15:21:06.43,  3.5465,  97.9239, 32.0,      ,ISC      ,MS    , 6.1,
  1016775,ISC      ,1997-03-17,08:05:50.98, -6.6850, 105.3422, 40.8,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.2,
   937428,ISC      ,1997-08-20,07:15:16.94,  4.3049,  96.4805, 26.8,      ,ISC      ,MS    , 6.0,
  1089446,ISC      ,1998-04-01,17:56:23.33, -0.5160,  99.3093, 43.7,      ,ISC      ,mb    , 6.3,ISC      ,MS    , 6.8,
  1655152,ISC      ,1999-08-14,00:16:53.70, -5.8316, 104.6305,105.4,      ,ISC      ,mb    , 6.4,
  2108724,ISC      ,1999-12-21,14:14:59.49, -6.7361, 105.5790, 65.4,      ,ISC      ,mb    , 6.4,
  1736014,ISC      ,2000-06-04,16:28:29.82, -4.6019, 102.0754, 44.0,      ,ISC      ,mb    , 6.8,ISC      ,MS    , 7.9,
  1736016,ISC      ,2000-06-04,16:39:48.23, -4.6624, 102.0198, 35.7,      ,ISC      ,mb    , 6.5,ISC      ,MS    , 7.6,
  1736174,ISC      ,2000-06-06,09:58:09.09, -5.0652, 102.7525, 44.5,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.1,
  1736226,ISC      ,2000-06-07,23:45:28.13, -4.5669, 101.8197, 33.4,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.7,
