EVENTID,AUTHOR,DATE,TIME,LAT,LON,DEPTH,DEPFIX,AUTHOR,TYPE,MAG,A,B,C,
  1739574,ISC      ,2000-09-01,11:56:52.76,  1.3594,  96.5300, 31.6,      ,ISC      ,MS    , 6.0,
  1739894,ISC      ,2000-09-12,16:27:25.45, -5.5957, 101.7119, 29.8,      ,ISC      ,MS    , 6.1,
  1839768,ISC      ,2000-10-25,09:32:25.84, -6.5942, 105.5612, 43.9,      ,ISC      ,mb    , 6.4,ISC      ,MS    , 6.6,
  1841012,ISC      ,2001-01-16,13:25:02.14, -4.1843, 101.5517, 32.3,      ,ISC      ,mb    , 6.1,
  1763498,ISC      ,2001-01-16,13:25:11.87, -4.0680, 101.5967, 34.0,TRUE  ,ISC      ,mb    , 6.3,ISC      ,MS    , 6.8,
  1763500,ISC      ,2001-01-16,13:39:05.74, -4.3362, 101.5210, 23.3,      ,ISC      ,MS    , 6.0,
  2770811,ISC      ,2001-02-13,19:28:30.80, -4.9694, 102.5549, 25.8,      ,ISC      ,mb    , 6.5,ISC      ,MS    , 7.2,
  3756013,ISC      ,2002-01-15,07:13:02.51, -6.2952, 105.1702, 31.5,      ,ISC      ,MS    , 6.3,
  3208461,ISC      ,2002-06-27,05:50:38.22, -7.0831, 104.0069, 27.9,      ,ISC      ,MS    , 6.8,
  3249039,ISC      ,2002-08-13,06:05:39.43, -7.0868, 103.9424, 33.5,      ,ISC      ,MS    , 6.0,
  3509219,ISC      ,2002-10-24,21:53:43.62,  6.0514,  94.4287, 64.3,      ,ISC      ,mb    , 6.2,
  6121703,ISC      ,2002-11-02,01:26:12.17,  2.8724,  96.1169, 26.4,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 7.6,
  6122051,ISC      ,2002-11-02,09:46:49.35,  2.9777,  96.3897, 40.1,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.3,
  6541422,ISC      ,2003-01-22,02:58:52.44,  4.5171,  97.5782, 33.5,      ,ISC      ,MS    , 6.0,
  7253872,ISC      ,2004-02-22,06:46:27.20, -1.5227, 100.4644, 49.7,      ,ISC      ,mb    , 6.5,
  7341636,ISC      ,2004-05-11,08:28:48.90,  0.4335,  97.7945, 25.2,      ,ISC      ,MS    , 6.2,
  7453151,ISC      ,2004-12-26,00:58:53.08,  3.3148,  95.9829, 26.5,      ,ISC      ,mb    , 7.0,ISC      ,MS    , 8.7,
  7453160,ISC      ,2004-12-26,01:21:19.97,  6.3117,  93.4346, 27.7,      ,ISC      ,mb    , 6.0,
  7453162,ISC      ,2004-12-26,01:22:24.28,  7.3751,  94.0277, 24.3,      ,ISC      ,mb    , 6.0,
  7453243,ISC      ,2004-12-26,02:34:51.26,  3.9657,  94.2258, 25.8,      ,ISC      ,MS    , 6.7,
  7453282,ISC      ,2004-12-26,02:59:12.66,  3.2240,  94.4102, 18.9,      ,ISC      ,MS    , 6.6,
  7453305,ISC      ,2004-12-26,03:19:13.65,  3.5866,  94.2295, 32.3,      ,ISC      ,MS    , 6.3,
  7453314,ISC      ,2004-12-26,03:24:54.55,  4.5101,  94.1096, 25.8,      ,ISC      ,MS    , 6.5,
  7453332,ISC      ,2004-12-26,03:40:15.91,  5.4952,  94.3214, 32.2,      ,ISC      ,MS    , 6.3,
  7453520,ISC      ,2004-12-26,04:10:11.18,  5.5091,  92.9098, 24.5,      ,ISC      ,MS    , 6.0,
  7453532,ISC      ,2004-12-26,04:21:27.78,  6.8991,  92.9859, 25.8,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 7.4,
  7453861,ISC      ,2004-12-26,07:52:28.71,  8.0224,  94.0588, 17.2,      ,ISC      ,MS    , 6.0,
  7453977,ISC      ,2004-12-26,09:20:01.68,  8.8177,  92.3077, 15.4,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.5,
  7454048,ISC      ,2004-12-26,10:18:14.08,  8.7935,  93.7520, 31.2,      ,ISC      ,MS    , 6.1,
  7454104,ISC      ,2004-12-26,10:51:18.77,  7.6677,  92.3667, 24.0,TRUE  ,ISC      ,MS    , 6.3,
  7454392,ISC      ,2004-12-26,15:06:32.70,  3.6158,  94.1567, 14.2,      ,ISC      ,MS    , 6.1,
  7454397,ISC      ,2004-12-26,15:12:21.24,  6.6671,  92.9880, 17.8,      ,ISC      ,MS    , 6.0,
  7454678,ISC      ,2004-12-26,19:19:54.25,  2.6603,  94.0796, 21.1,      ,ISC      ,MS    , 6.2,
  7455053,ISC      ,2004-12-27,00:32:17.20,  5.5002,  94.4237, 40.8,      ,ISC      ,mb    , 6.1,
  7455416,ISC      ,2004-12-27,09:39:05.92,  5.3916,  94.6227, 32.9,      ,ISC      ,mb    , 6.2,
  7456678,ISC      ,2004-12-29,01:50:55.75,  9.0311,  93.7488, 30.6,      ,ISC      ,mb    , 6.0,
  7456764,ISC      ,2004-12-29,05:56:49.80,  8.7624,  93.2037, 29.9,      ,ISC      ,MS    , 6.2,
  8204138,ISC      ,2004-12-29,06:05:15.33,  8.8109,  93.0726, 23.5,      ,ISC      ,MS    , 6.0,
  7457711,ISC      ,2004-12-31,02:23:59.92,  7.1062,  92.5894, 14.5,      ,ISC      ,MS    , 6.3,
  7457890,ISC      ,2004-12-31,12:04:59.02,  6.1815,  92.8934, 22.6,      ,ISC      ,MS    , 6.1,
  7458338,ISC      ,2005-01-01,06:25:44.65,  5.1063,  92.2709, 15.1,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.7,
  7458484,ISC      ,2005-01-01,19:08:07.25,  7.3210,  94.3085, 46.9,      ,ISC      ,MS    , 6.0,
  7458736,ISC      ,2005-01-02,15:35:56.60,  6.3636,  92.6976, 26.5,      ,ISC      ,MS    , 6.2,
  7459594,ISC      ,2005-01-06,00:56:29.65,  5.3315,  94.7366, 51.7,      ,ISC      ,mb    , 6.1,
  7460366,ISC      ,2005-01-09,22:12:56.82,  4.8690,  95.0515, 44.2,      ,ISC      ,mb    , 6.1,
  7463832,ISC      ,2005-01-24,04:16:47.92,  7.3164,  92.4774, 34.5,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.2,
  7472071,ISC      ,2005-02-14,17:06:52.72, -0.1858,  98.8082, 52.6,      ,ISC      ,mb    , 6.1,
  7475256,ISC      ,2005-02-26,12:56:50.80,  2.8641,  95.5199, 25.7,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.7,
  7486110,ISC      ,2005-03-28,16:09:36.70,  2.0998,  97.0957, 27.5,      ,ISC      ,mb    , 7.0,ISC      ,MS    , 8.3,
  7486125,ISC      ,2005-03-28,16:38:43.19,  1.2643,  97.4426, 32.1,      ,ISC      ,MS    , 7.0,
  8295759,ISC      ,2005-03-28,18:30:43.29,  0.9216,  97.8476, 28.9,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.5,
  8295766,ISC      ,2005-03-28,18:48:52.33,  2.7557,  96.0191, 24.4,      ,ISC      ,MS    , 6.2,
  7486249,ISC      ,2005-03-28,19:02:18.68,  1.0305,  97.8501, 23.6,      ,ISC      ,MS    , 6.2,
  7487336,ISC      ,2005-03-30,16:19:42.22,  3.0333,  95.4480, 30.5,      ,ISC      ,MS    , 6.3,
  7489453,ISC      ,2005-04-03,03:10:56.49,  2.0186,  98.0200, 41.7,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.0,
  7490954,ISC      ,2005-04-08,05:48:37.52, -0.2181,  97.7071, 21.0,      ,ISC      ,MS    , 6.3,
  7491464,ISC      ,2005-04-10,10:29:13.17, -1.6404,  99.5516, 32.6,      ,ISC      ,mb    , 6.4,ISC      ,MS    , 6.7,
  7491471,ISC      ,2005-04-10,10:45:48.92, -1.5757,  99.5895, 28.8,      ,ISC      ,MS    , 6.2,
  8301884,ISC      ,2005-04-10,11:14:19.59, -1.7644,  99.6882, 32.9,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.4,
  7491672,ISC      ,2005-04-10,17:24:39.06, -1.5698,  99.6924, 32.9,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.1,
  7491854,ISC      ,2005-04-11,06:11:11.44,  2.1313,  96.7496, 27.5,      ,ISC      ,MS    , 6.0,
  7492995,ISC      ,2005-04-16,16:38:03.89,  1.7836,  97.6849, 33.4,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.3,
  7495307,ISC      ,2005-04-28,14:07:33.72,  2.1418,  96.7800, 24.8,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.2,
  8458289,ISC      ,2005-05-10,01:09:05.28, -6.2608, 103.1301, 19.7,      ,ISC      ,MS    , 6.5,
  7380672,ISC      ,2005-05-14,05:05:18.98,  0.5400,  98.4406, 43.0,TRUE  ,ISC      ,mb    , 6.4,ISC      ,MS    , 6.7,
  7381445,ISC      ,2005-05-19,01:54:52.41,  1.9924,  96.9943, 30.0,      ,ISC      ,mb    , 6.3,ISC      ,MS    , 6.8,
  7142381,ISC      ,2005-06-08,06:28:11.21,  2.1898,  96.7112, 28.3,      ,ISC      ,MS    , 6.0,
  7363050,ISC      ,2005-07-05,01:52:04.13,  1.8100,  97.0727, 31.8,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.8,
  7364938,ISC      ,2005-07-24,15:42:06.89,  7.9754,  92.1428, 17.3,      ,ISC      ,mb    , 6.6,ISC      ,MS    , 7.5,
  7703095,ISC      ,2005-10-08,04:30:46.00,  1.9720,  97.9150, 43.3,      ,ISC      ,MS    , 6.4,
  7703585,ISC      ,2005-10-11,15:05:40.61,  4.7922,  95.0975, 41.6,      ,ISC      ,mb    , 6.0,
  7750167,ISC      ,2005-11-19,14:09:20.13,  1.9930,  96.7585, 23.4,      ,ISC      ,MS    , 6.4,
  8094565,ISC      ,2005-11-19,14:10:14.08,  2.1501,  96.8388, 30.4,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.3,
  8321157,ISC      ,2006-04-25,18:26:19.02,  2.0347,  97.0597, 33.1,      ,ISC      ,MS    , 6.1,
  8321332,ISC      ,2006-04-29,17:08:50.94,  2.1784,  96.4347, 28.2,      ,ISC      ,MS    , 6.1,
  8338918,ISC      ,2006-05-13,03:11:43.28,  5.5367,  94.4577, 52.0,      ,ISC      ,mb    , 6.0,
  8339067,ISC      ,2006-05-16,15:28:28.87,  0.0861,  97.0773, 32.6,      ,ISC      ,mb    , 6.6,ISC      ,MS    , 6.8,
  8496030,ISC      ,2006-06-27,18:07:23.11,  6.4670,  92.7309, 24.3,      ,ISC      ,MS    , 6.1,
 10699442,ISC      ,2006-07-17,08:19:27.54, -9.3365, 107.3422, 26.0,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 7.2,
  8518628,ISC      ,2006-07-17,09:05:18.67, -9.9139, 107.9044, 20.8,      ,ISC      ,MS    , 6.2,
  8518629,ISC      ,2006-07-17,09:13:09.37, -9.1127, 107.7810, 44.4,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.2,
 10699453,ISC      ,2006-07-17,15:45:59.55, -9.4211, 108.1894, 23.1,      ,ISC      ,MS    , 6.0,
  8556419,ISC      ,2006-07-27,11:16:42.03,  1.7587,  97.1370, 30.5,      ,ISC      ,MS    , 6.0,
 10699844,ISC      ,2006-08-11,20:54:15.04,  2.3870,  96.3689, 28.0,      ,ISC      ,MS    , 6.2,
  8715565,ISC      ,2006-09-19,13:58:57.93, -9.8946, 107.3537, 21.7,      ,ISC      ,mb    , 6.1,
 10382152,ISC      ,2007-01-08,12:48:42.65,  8.0489,  92.4558, 22.2,      ,ISC      ,MS    , 6.2,
 10389946,ISC      ,2007-01-19,02:44:24.23, -9.9860, 109.6446, 32.4,      ,ISC      ,mb    , 6.0,
 11691339,ISC      ,2007-03-06,03:49:40.11, -0.4786, 100.5633, 23.1,      ,ISC      ,MS    , 6.3,
 11691369,ISC      ,2007-03-06,05:49:26.35, -0.4955, 100.4670, 19.9,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.3,
 11918383,ISC      ,2007-04-07,09:51:51.75,  2.9095,  95.7074, 32.6,      ,ISC      ,MS    , 6.1,
 11935467,ISC      ,2007-04-27,08:02:49.69,  5.3712,  94.6394, 42.4,      ,ISC      ,mb    , 6.2,
 12779130,ISC      ,2007-07-25,23:37:33.38,  7.1533,  92.5632, 26.6,      ,ISC      ,MS    , 6.1,
 13203322,ISC      ,2007-09-12,11:10:26.71, -4.4431, 101.4675, 24.0,      ,ISC      ,mb    , 6.8,ISC      ,MS    , 8.4,
 13203327,ISC      ,2007-09-12,13:02:09.09, -2.9986, 101.3309, 51.2,      ,ISC      ,MS    , 6.4,
 12961988,ISC      ,2007-09-12,14:40:06.67, -3.2488, 101.4049, 46.1,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.0,
 13203366,ISC      ,2007-09-12,23:49:04.20, -2.6231, 100.7730, 39.2,      ,ISC      ,mb    , 6.8,ISC      ,MS    , 8.1,
 13203372,ISC      ,2007-09-13,01:26:35.71, -2.0266,  99.7252, 26.6,      ,ISC      ,MS    , 6.3,
 13203378,ISC      ,2007-09-13,02:30:03.56, -1.6828,  99.6762, 31.3,      ,ISC      ,MS    , 6.4,
 13203381,ISC      ,2007-09-13,03:35:28.77, -2.1930,  99.5527, 23.0,      ,ISC      ,mb    , 6.3,ISC      ,MS    , 7.2,
 12963286,ISC      ,2007-09-13,16:09:16.01, -3.2098, 101.4953, 48.4,      ,ISC      ,mb    , 6.2,
 12964246,ISC      ,2007-09-14,06:01:34.16, -4.0839, 101.1950, 36.4,      ,ISC      ,MS    , 6.3,
 12964240,ISC      ,2007-09-14,06:03:16.89, -4.3823, 100.9579, 29.0,TRUE  ,ISC      ,MS    , 6.2,
 12968123,ISC      ,2007-09-20,08:31:15.53, -1.9680, 100.1338, 29.6,      ,ISC      ,mb    , 6.3,ISC      ,MS    , 6.7,
 12972261,ISC      ,2007-09-26,15:43:02.62, -1.8370,  99.4061, 31.1,      ,ISC      ,MS    , 6.1,
 12974556,ISC      ,2007-09-29,05:37:06.96,  2.9410,  95.5341, 33.2,      ,ISC      ,MS    , 6.0,
 13235119,ISC      ,2007-10-04,12:40:30.88,  2.5347,  92.8878, 33.0,      ,ISC      ,MS    , 6.1,
 13248884,ISC      ,2007-10-24,21:02:50.68, -3.9499, 100.9986, 23.5,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.8,
 13272158,ISC      ,2007-11-22,23:02:12.67,  4.7734,  95.1129, 48.2,      ,ISC      ,mb    , 6.0,
 13273646,ISC      ,2007-11-25,02:51:56.73, -2.8009, 101.0850, 51.1,      ,ISC      ,mb    , 6.0,
 13339674,ISC      ,2008-01-22,17:14:57.57,  1.0294,  97.3426, 31.1,      ,ISC      ,MS    , 6.2,
 13214445,ISC      ,2008-02-20,08:08:31.16,  2.7198,  96.0178, 29.0,      ,ISC      ,mb    , 6.4,ISC      ,MS    , 7.5,
 12942339,ISC      ,2008-02-24,14:46:23.08, -2.3945,  99.9784, 31.3,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.4,
 12942353,ISC      ,2008-02-25,08:36:33.87, -2.5196, 100.0002, 29.0,      ,ISC      ,mb    , 6.3,ISC      ,MS    , 7.3,
 12942348,ISC      ,2008-02-25,18:06:05.01, -2.3276,  99.8900, 31.8,      ,ISC      ,mb    , 6.1,ISC      ,MS    , 6.4,
 12942346,ISC      ,2008-02-25,21:02:20.22, -2.2500,  99.8291, 38.9,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.6,
 13479583,ISC      ,2008-03-03,02:37:28.24, -2.1319,  99.8049, 31.7,      ,ISC      ,MS    , 6.1,
 13499482,ISC      ,2008-03-29,17:30:52.10,  2.9303,  95.3281, 27.3,      ,ISC      ,MS    , 6.5,
 11473209,ISC      ,2008-11-22,16:01:02.82, -4.3474, 101.2123, 29.4,      ,ISC      ,MS    , 6.5,
 12074512,ISC      ,2008-11-22,16:11:49.72, -4.5467, 101.2744, 27.1,      ,ISC      ,MS    , 6.2,
 13438642,ISC      ,2009-04-15,20:01:35.17, -3.1728, 100.4341, 27.8,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.4,
 15742390,ISC      ,2009-07-26,23:10:26.52, -4.7667, 102.9229, 68.0,      ,ISC      ,mb    , 6.0,
 15190157,ISC      ,2009-08-16,07:38:23.98, -1.4780,  99.4409, 30.0,TRUE  ,ISC      ,mb    , 6.4,ISC      ,MS    , 6.7,
 15160205,ISC      ,2009-08-16,12:49:02.02, -1.4032,  99.4334, 39.2,      ,ISC      ,mb    , 6.0,
 15161670,ISC      ,2009-09-02,07:55:02.29, -7.7109, 107.4099, 61.6,      ,ISC      ,mb    , 6.7,
 13801688,ISC      ,2009-09-30,10:16:10.52, -0.6989,  99.9692, 91.0,      ,ISC      ,mb    , 7.1,
 13801719,ISC      ,2009-10-01,01:52:29.54, -2.5686, 101.5575, 20.3,      ,ISC      ,MS    , 6.6,
 13859068,ISC      ,2009-10-16,09:52:52.52, -6.5279, 105.2276, 54.2,      ,ISC      ,mb    , 6.0,
 16413825,ISC      ,2009-12-23,01:11:58.91, -1.3942,  99.4520, 25.6,      ,ISC      ,mb    , 6.0,
 14367085,ISC      ,2010-03-05,16:07:00.43, -3.8565, 100.8964, 28.5,      ,ISC      ,MS    , 6.7,
 14870654,ISC      ,2010-03-05,16:09:29.70, -3.7501, 100.9370, 32.0,TRUE  ,ISC      ,MS    , 6.8,
600296664,ISC      ,2010-04-06,22:15:02.18,  2.3805,  97.1217, 33.6,      ,ISC      ,mb    , 6.7,ISC      ,MS    , 7.8,
 14680870,ISC      ,2010-05-05,16:29:03.06, -4.1787, 101.1126, 26.9,      ,ISC      ,MS    , 6.6,
 14686988,ISC      ,2010-05-09,05:59:42.21,  3.6937,  96.0447, 41.4,      ,ISC      ,mb    , 6.6,ISC      ,MS    , 7.3,
600181652,ISC      ,2010-06-12,19:26:50.11,  7.8381,  91.9534, 32.7,      ,ISC      ,mb    , 7.0,ISC      ,MS    , 7.5,
600182546,ISC      ,2010-06-26,09:50:44.66, -8.0509, 108.0342, 88.6,      ,ISC      ,mb    , 6.0,
 15264887,ISC      ,2010-10-25,14:42:22.62, -3.5419, 100.0858, 22.9,      ,ISC      ,mb    , 6.3,ISC      ,MS    , 7.3,
 15265938,ISC      ,2010-10-25,19:37:30.76, -3.0095, 100.3671, 25.7,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.1,
 15933576,ISC      ,2011-01-17,19:20:56.91, -5.1037, 102.6023, 39.1,      ,ISC      ,mb    , 6.1,
 16405115,ISC      ,2011-04-03,20:06:43.26, -9.7342, 107.7693, 31.9,      ,ISC      ,mb    , 6.3,ISC      ,MS    , 6.3,
 16411055,ISC      ,2011-04-06,14:01:44.65,  1.6311,  97.1723, 31.3,      ,ISC      ,MS    , 6.0,
 16551362,ISC      ,2011-05-28,17:07:41.86, -5.7267, 103.4597, 42.5,      ,ISC      ,mb    , 6.0,
 16997470,ISC      ,2011-08-22,20:12:21.27, -6.3564, 104.0049, 33.4,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.0,
603334757,ISC      ,2011-09-05,17:55:12.93,  3.0253,  97.9991,106.6,      ,ISC      ,mb    , 6.5,
600178769,ISC      ,2012-01-10,18:37:00.19,  2.4307,  93.2081, 20.9,      ,ISC      ,mb    , 6.5,ISC      ,MS    , 7.0,
600860404,ISC      ,2012-04-11,08:38:37.80,  2.2376,  93.0144, 26.3,      ,ISC      ,mb    , 7.2,ISC      ,MS    , 8.5,
600860502,ISC      ,2012-04-11,10:43:10.53,  0.7675,  92.4284, 21.6,      ,ISC      ,mb    , 6.8,ISC      ,MS    , 8.0,
605127971,ISC      ,2012-04-15,05:57:40.12,  2.5810,  90.3359, 25.0,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.0,
601189513,ISC      ,2012-06-23,04:34:53.60,  3.0022,  97.9116,101.9,      ,ISC      ,mb    , 6.1,
601467946,ISC      ,2012-07-25,00:27:45.82,  2.6255,  96.1109, 28.6,      ,ISC      ,MS    , 6.4,
603272822,ISC      ,2012-09-14,04:51:48.06, -3.3008, 100.6703, 23.3,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.3,
602268644,ISC      ,2013-01-10,13:47:05.08,  4.7427,  95.0989, 51.7,      ,ISC      ,mb    , 6.0,
602342576,ISC      ,2013-01-21,22:22:54.78,  4.9625,  95.9215, 24.6,      ,ISC      ,MS    , 6.0,
606825233,ISC      ,2013-06-13,16:47:25.80, -9.9513, 107.3023, 20.6,      ,ISC      ,mb    , 6.3,ISC      ,MS    , 6.3,
603173687,ISC      ,2013-07-02,07:37:05.09,  4.6907,  96.5824, 25.4,      ,ISC      ,MS    , 6.2,
603179116,ISC      ,2013-07-06,05:05:06.96, -3.2940, 100.5312, 26.1,      ,ISC      ,MS    , 6.3,
603823975,ISC      ,2013-12-01,06:29:58.32,  2.0171,  96.8488, 21.6,      ,ISC      ,MS    , 6.0,
604007560,ISC      ,2014-01-25,05:14:20.52, -8.0446, 109.2225, 87.8,      ,ISC      ,mb    , 6.0,
610098741,ISC      ,2014-03-21,13:41:09.86,  7.6804,  94.2252, 19.3,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.5,
604793643,ISC      ,2014-07-05,09:39:30.13,  1.9762,  96.9603, 33.9,      ,ISC      ,MS    , 6.2,
610574633,ISC      ,2014-12-17,06:10:08.49, -3.7764, 100.2167, 21.5,      ,ISC      ,MS    , 6.0,
610586569,ISC      ,2015-03-03,10:37:31.38, -0.7195,  98.7546, 33.5,      ,ISC      ,MS    , 6.3,
608023798,ISC      ,2015-11-08,09:34:57.38,  0.7516,  98.9041, 82.8,      ,ISC      ,mb    , 6.0,
608023824,ISC      ,2015-11-08,16:47:02.91,  6.8143,  94.4805, 16.2,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.3,
611461544,ISC      ,2016-03-02,12:49:48.85, -4.9196,  94.2507, 26.1,      ,ISC      ,mb    , 7.0,ISC      ,MS    , 7.7,
608545126,ISC      ,2016-04-10,02:14:34.43, -4.1764, 102.2558, 51.7,      ,ISC      ,mb    , 6.0,
612637065,ISC      ,2016-06-01,22:56:01.32, -2.0793, 100.6950, 62.5,      ,ISC      ,mb    , 6.3,
609828738,ISC      ,2016-12-06,22:03:34.24,  5.2784,  96.1400, 13.8,      ,ISC      ,mb    , 6.2,ISC      ,MS    , 6.8,
616640239,ISC      ,2017-08-13,03:08:12.77, -3.6294, 101.7417, 49.9,      ,ISC      ,mb    , 6.3,ISC      ,MS    , 6.4,
610942428,ISC      ,2017-08-31,17:06:56.13, -1.1834,  99.7536, 54.0,      ,ISC      ,mb    , 6.0,ISC      ,MS    , 6.2,
611604311,ISC      ,2017-12-15,16:47:58.00, -7.5979, 108.1023,100.6,      ,ISC      ,mb    , 6.5,
611835833,ISC      ,2018-01-25,01:15:58.74,  8.2462,  91.7219, 16.3,      ,ISC      ,MS    , 6.0,
612104951,ISC      ,2018-06-12,23:08:29.81, -2.0755,  98.6776, 19.5,      ,ISC      ,MS    , 6.0,
